,Country,Date,Lat,Long,Recovered,Deaths,Confirmed
5983,Saint Lucia,2020-03-09,13.9094,-60.9789,0,0,0
5984,Saint Lucia,2020-03-10,13.9094,-60.9789,0,0,0
5985,Saint Lucia,2020-03-11,13.9094,-60.9789,0,0,0
5986,Saint Lucia,2020-03-12,13.9094,-60.9789,0,0,0
5987,Saint Lucia,2020-03-13,13.9094,-60.9789,0,0,0
5988,Saint Lucia,2020-03-14,13.9094,-60.9789,0,0,1
5989,Saint Vincent and the Grenadines,2020-01-22,12.9843,-61.2872,0,0,0
5990,Saint Vincent and the Grenadines,2020-01-23,12.9843,-61.2872,0,0,0
5991,Saint Vincent and the Grenadines,2020-01-24,12.9843,-61.2872,0,0,0
5992,Saint Vincent and the Grenadines,2020-01-25,12.9843,-61.2872,0,0,0
5993,Saint Vincent and the Grenadines,2020-01-26,12.9843,-61.2872,0,0,0
5994,Saint Vincent and the Grenadines,2020-01-27,12.9843,-61.2872,0,0,0
5995,Saint Vincent and the Grenadines,2020-01-28,12.9843,-61.2872,0,0,0
5996,Saint Vincent and the Grenadines,2020-01-29,12.9843,-61.2872,0,0,0
5997,Saint Vincent and the Grenadines,2020-01-30,12.9843,-61.2872,0,0,0
5998,Saint Vincent and the Grenadines,2020-01-31,12.9843,-61.2872,0,0,0
5999,Saint Vincent and the Grenadines,2020-02-01,12.9843,-61.2872,0,0,0
6000,Saint Vincent and the Grenadines,2020-02-02,12.9843,-61.2872,0,0,0
6001,Saint Vincent and the Grenadines,2020-02-03,12.9843,-61.2872,0,0,0
6002,Saint Vincent and the Grenadines,2020-02-04,12.9843,-61.2872,0,0,0
6003,Saint Vincent and the Grenadines,2020-02-05,12.9843,-61.2872,0,0,0
6004,Saint Vincent and the Grenadines,2020-02-06,12.9843,-61.2872,0,0,0
6005,Saint Vincent and the Grenadines,2020-02-07,12.9843,-61.2872,0,0,0
6006,Saint Vincent and the Grenadines,2020-02-08,12.9843,-61.2872,0,0,0
6007,Saint Vincent and the Grenadines,2020-02-09,12.9843,-61.2872,0,0,0
6008,Saint Vincent and the Grenadines,2020-02-10,12.9843,-61.2872,0,0,0
6009,Saint Vincent and the Grenadines,2020-02-11,12.9843,-61.2872,0,0,0
6010,Saint Vincent and the Grenadines,2020-02-12,12.9843,-61.2872,0,0,0
6011,Saint Vincent and the Grenadines,2020-02-13,12.9843,-61.2872,0,0,0
6012,Saint Vincent and the Grenadines,2020-02-14,12.9843,-61.2872,0,0,0
6013,Saint Vincent and the Grenadines,2020-02-15,12.9843,-61.2872,0,0,0
6014,Saint Vincent and the Grenadines,2020-02-16,12.9843,-61.2872,0,0,0
6015,Saint Vincent and the Grenadines,2020-02-17,12.9843,-61.2872,0,0,0
6016,Saint Vincent and the Grenadines,2020-02-18,12.9843,-61.2872,0,0,0
6017,Saint Vincent and the Grenadines,2020-02-19,12.9843,-61.2872,0,0,0
6018,Saint Vincent and the Grenadines,2020-02-20,12.9843,-61.2872,0,0,0
6019,Saint Vincent and the Grenadines,2020-02-21,12.9843,-61.2872,0,0,0
6020,Saint Vincent and the Grenadines,2020-02-22,12.9843,-61.2872,0,0,0
6021,Saint Vincent and the Grenadines,2020-02-23,12.9843,-61.2872,0,0,0
6022,Saint Vincent and the Grenadines,2020-02-24,12.9843,-61.2872,0,0,0
6023,Saint Vincent and the Grenadines,2020-02-25,12.9843,-61.2872,0,0,0
6024,Saint Vincent and the Grenadines,2020-02-26,12.9843,-61.2872,0,0,0
6025,Saint Vincent and the Grenadines,2020-02-27,12.9843,-61.2872,0,0,0
6026,Saint Vincent and the Grenadines,2020-02-28,12.9843,-61.2872,0,0,0
6027,Saint Vincent and the Grenadines,2020-02-29,12.9843,-61.2872,0,0,0
6028,Saint Vincent and the Grenadines,2020-03-01,12.9843,-61.2872,0,0,0
6029,Saint Vincent and the Grenadines,2020-03-02,12.9843,-61.2872,0,0,0
6030,Saint Vincent and the Grenadines,2020-03-03,12.9843,-61.2872,0,0,0
6031,Saint Vincent and the Grenadines,2020-03-04,12.9843,-61.2872,0,0,0
6032,Saint Vincent and the Grenadines,2020-03-05,12.9843,-61.2872,0,0,0
6033,Saint Vincent and the Grenadines,2020-03-06,12.9843,-61.2872,0,0,0
6034,Saint Vincent and the Grenadines,2020-03-07,12.9843,-61.2872,0,0,0
6035,Saint Vincent and the Grenadines,2020-03-08,12.9843,-61.2872,0,0,0
6036,Saint Vincent and the Grenadines,2020-03-09,12.9843,-61.2872,0,0,0
6037,Saint Vincent and the Grenadines,2020-03-10,12.9843,-61.2872,0,0,0
6038,Saint Vincent and the Grenadines,2020-03-11,12.9843,-61.2872,0,0,0
6039,Saint Vincent and the Grenadines,2020-03-12,12.9843,-61.2872,0,0,0
6040,Saint Vincent and the Grenadines,2020-03-13,12.9843,-61.2872,0,0,0
6041,Saint Vincent and the Grenadines,2020-03-14,12.9843,-61.2872,0,0,1
6042,San Marino,2020-01-22,43.9424,12.4578,0,0,0
6043,San Marino,2020-01-23,43.9424,12.4578,0,0,0
6044,San Marino,2020-01-24,43.9424,12.4578,0,0,0
6045,San Marino,2020-01-25,43.9424,12.4578,0,0,0
6046,San Marino,2020-01-26,43.9424,12.4578,0,0,0
6047,San Marino,2020-01-27,43.9424,12.4578,0,0,0
6048,San Marino,2020-01-28,43.9424,12.4578,0,0,0
6049,San Marino,2020-01-29,43.9424,12.4578,0,0,0
6050,San Marino,2020-01-30,43.9424,12.4578,0,0,0
6051,San Marino,2020-01-31,43.9424,12.4578,0,0,0
6052,San Marino,2020-02-01,43.9424,12.4578,0,0,0
6053,San Marino,2020-02-02,43.9424,12.4578,0,0,0
6054,San Marino,2020-02-03,43.9424,12.4578,0,0,0
6055,San Marino,2020-02-04,43.9424,12.4578,0,0,0
6056,San Marino,2020-02-05,43.9424,12.4578,0,0,0
6057,San Marino,2020-02-06,43.9424,12.4578,0,0,0
6058,San Marino,2020-02-07,43.9424,12.4578,0,0,0
6059,San Marino,2020-02-08,43.9424,12.4578,0,0,0
6060,San Marino,2020-02-09,43.9424,12.4578,0,0,0
6061,San Marino,2020-02-10,43.9424,12.4578,0,0,0
6062,San Marino,2020-02-11,43.9424,12.4578,0,0,0
6063,San Marino,2020-02-12,43.9424,12.4578,0,0,0
6064,San Marino,2020-02-13,43.9424,12.4578,0,0,0
6065,San Marino,2020-02-14,43.9424,12.4578,0,0,0
6066,San Marino,2020-02-15,43.9424,12.4578,0,0,0
6067,San Marino,2020-02-16,43.9424,12.4578,0,0,0
6068,San Marino,2020-02-17,43.9424,12.4578,0,0,0
6069,San Marino,2020-02-18,43.9424,12.4578,0,0,0
6070,San Marino,2020-02-19,43.9424,12.4578,0,0,0
6071,San Marino,2020-02-20,43.9424,12.4578,0,0,0
6072,San Marino,2020-02-21,43.9424,12.4578,0,0,0
6073,San Marino,2020-02-22,43.9424,12.4578,0,0,0
6074,San Marino,2020-02-23,43.9424,12.4578,0,0,0
6075,San Marino,2020-02-24,43.9424,12.4578,0,0,0
6076,San Marino,2020-02-25,43.9424,12.4578,0,0,0
6077,San Marino,2020-02-26,43.9424,12.4578,0,0,0
6078,San Marino,2020-02-27,43.9424,12.4578,0,0,1
6079,San Marino,2020-02-28,43.9424,12.4578,0,0,1
6080,San Marino,2020-02-29,43.9424,12.4578,0,0,1
6081,San Marino,2020-03-01,43.9424,12.4578,0,0,1
6082,San Marino,2020-03-02,43.9424,12.4578,0,0,8
6083,San Marino,2020-03-03,43.9424,12.4578,0,1,10
6084,San Marino,2020-03-04,43.9424,12.4578,0,1,16
6085,San Marino,2020-03-05,43.9424,12.4578,0,1,21
6086,San Marino,2020-03-06,43.9424,12.4578,0,1,21
6087,San Marino,2020-03-07,43.9424,12.4578,0,1,23
6088,San Marino,2020-03-08,43.9424,12.4578,0,1,36
6089,San Marino,2020-03-09,43.9424,12.4578,0,1,36
6090,San Marino,2020-03-10,43.9424,12.4578,0,2,51
6091,San Marino,2020-03-11,43.9424,12.4578,0,2,62
6092,San Marino,2020-03-12,43.9424,12.4578,0,3,69
6093,San Marino,2020-03-13,43.9424,12.4578,0,5,80
6094,San Marino,2020-03-14,43.9424,12.4578,4,5,80
6095,Saudi Arabia,2020-01-22,24.0,45.0,0,0,0
6096,Saudi Arabia,2020-01-23,24.0,45.0,0,0,0
6097,Saudi Arabia,2020-01-24,24.0,45.0,0,0,0
6098,Saudi Arabia,2020-01-25,24.0,45.0,0,0,0
6099,Saudi Arabia,2020-01-26,24.0,45.0,0,0,0
6100,Saudi Arabia,2020-01-27,24.0,45.0,0,0,0
6101,Saudi Arabia,2020-01-28,24.0,45.0,0,0,0
6102,Saudi Arabia,2020-01-29,24.0,45.0,0,0,0
6103,Saudi Arabia,2020-01-30,24.0,45.0,0,0,0
6104,Saudi Arabia,2020-01-31,24.0,45.0,0,0,0
6105,Saudi Arabia,2020-02-01,24.0,45.0,0,0,0
6106,Saudi Arabia,2020-02-02,24.0,45.0,0,0,0
6107,Saudi Arabia,2020-02-03,24.0,45.0,0,0,0
6108,Saudi Arabia,2020-02-04,24.0,45.0,0,0,0
6109,Saudi Arabia,2020-02-05,24.0,45.0,0,0,0
6110,Saudi Arabia,2020-02-06,24.0,45.0,0,0,0
6111,Saudi Arabia,2020-02-07,24.0,45.0,0,0,0
6112,Saudi Arabia,2020-02-08,24.0,45.0,0,0,0
6113,Saudi Arabia,2020-02-09,24.0,45.0,0,0,0
6114,Saudi Arabia,2020-02-10,24.0,45.0,0,0,0
6115,Saudi Arabia,2020-02-11,24.0,45.0,0,0,0
6116,Saudi Arabia,2020-02-12,24.0,45.0,0,0,0
6117,Saudi Arabia,2020-02-13,24.0,45.0,0,0,0
6118,Saudi Arabia,2020-02-14,24.0,45.0,0,0,0
6119,Saudi Arabia,2020-02-15,24.0,45.0,0,0,0
6120,Saudi Arabia,2020-02-16,24.0,45.0,0,0,0
6121,Saudi Arabia,2020-02-17,24.0,45.0,0,0,0
6122,Saudi Arabia,2020-02-18,24.0,45.0,0,0,0
6123,Saudi Arabia,2020-02-19,24.0,45.0,0,0,0
6124,Saudi Arabia,2020-02-20,24.0,45.0,0,0,0
6125,Saudi Arabia,2020-02-21,24.0,45.0,0,0,0
6126,Saudi Arabia,2020-02-22,24.0,45.0,0,0,0
6127,Saudi Arabia,2020-02-23,24.0,45.0,0,0,0
6128,Saudi Arabia,2020-02-24,24.0,45.0,0,0,0
6129,Saudi Arabia,2020-02-25,24.0,45.0,0,0,0
6130,Saudi Arabia,2020-02-26,24.0,45.0,0,0,0
6131,Saudi Arabia,2020-02-27,24.0,45.0,0,0,0
6132,Saudi Arabia,2020-02-28,24.0,45.0,0,0,0
6133,Saudi Arabia,2020-02-29,24.0,45.0,0,0,0
6134,Saudi Arabia,2020-03-01,24.0,45.0,0,0,0
6135,Saudi Arabia,2020-03-02,24.0,45.0,0,0,1
6136,Saudi Arabia,2020-03-03,24.0,45.0,0,0,1
6137,Saudi Arabia,2020-03-04,24.0,45.0,0,0,1
6138,Saudi Arabia,2020-03-05,24.0,45.0,0,0,5
6139,Saudi Arabia,2020-03-06,24.0,45.0,0,0,5
6140,Saudi Arabia,2020-03-07,24.0,45.0,0,0,5
6141,Saudi Arabia,2020-03-08,24.0,45.0,0,0,11
6142,Saudi Arabia,2020-03-09,24.0,45.0,0,0,15
6143,Saudi Arabia,2020-03-10,24.0,45.0,1,0,20
6144,Saudi Arabia,2020-03-11,24.0,45.0,1,0,21
6145,Saudi Arabia,2020-03-12,24.0,45.0,1,0,45
6146,Saudi Arabia,2020-03-13,24.0,45.0,1,0,86
6147,Saudi Arabia,2020-03-14,24.0,45.0,1,0,103
6148,Senegal,2020-01-22,14.4974,-14.4524,0,0,0
6149,Senegal,2020-01-23,14.4974,-14.4524,0,0,0
6150,Senegal,2020-01-24,14.4974,-14.4524,0,0,0
6151,Senegal,2020-01-25,14.4974,-14.4524,0,0,0
6152,Senegal,2020-01-26,14.4974,-14.4524,0,0,0
6153,Senegal,2020-01-27,14.4974,-14.4524,0,0,0
6154,Senegal,2020-01-28,14.4974,-14.4524,0,0,0
6155,Senegal,2020-01-29,14.4974,-14.4524,0,0,0
6156,Senegal,2020-01-30,14.4974,-14.4524,0,0,0
6157,Senegal,2020-01-31,14.4974,-14.4524,0,0,0
6158,Senegal,2020-02-01,14.4974,-14.4524,0,0,0
6159,Senegal,2020-02-02,14.4974,-14.4524,0,0,0
6160,Senegal,2020-02-03,14.4974,-14.4524,0,0,0
6161,Senegal,2020-02-04,14.4974,-14.4524,0,0,0
6162,Senegal,2020-02-05,14.4974,-14.4524,0,0,0
6163,Senegal,2020-02-06,14.4974,-14.4524,0,0,0
6164,Senegal,2020-02-07,14.4974,-14.4524,0,0,0
6165,Senegal,2020-02-08,14.4974,-14.4524,0,0,0
6166,Senegal,2020-02-09,14.4974,-14.4524,0,0,0
6167,Senegal,2020-02-10,14.4974,-14.4524,0,0,0
6168,Senegal,2020-02-11,14.4974,-14.4524,0,0,0
6169,Senegal,2020-02-12,14.4974,-14.4524,0,0,0
6170,Senegal,2020-02-13,14.4974,-14.4524,0,0,0
6171,Senegal,2020-02-14,14.4974,-14.4524,0,0,0
6172,Senegal,2020-02-15,14.4974,-14.4524,0,0,0
6173,Senegal,2020-02-16,14.4974,-14.4524,0,0,0
6174,Senegal,2020-02-17,14.4974,-14.4524,0,0,0
6175,Senegal,2020-02-18,14.4974,-14.4524,0,0,0
6176,Senegal,2020-02-19,14.4974,-14.4524,0,0,0
6177,Senegal,2020-02-20,14.4974,-14.4524,0,0,0
6178,Senegal,2020-02-21,14.4974,-14.4524,0,0,0
6179,Senegal,2020-02-22,14.4974,-14.4524,0,0,0
6180,Senegal,2020-02-23,14.4974,-14.4524,0,0,0
6181,Senegal,2020-02-24,14.4974,-14.4524,0,0,0
6182,Senegal,2020-02-25,14.4974,-14.4524,0,0,0
6183,Senegal,2020-02-26,14.4974,-14.4524,0,0,0
6184,Senegal,2020-02-27,14.4974,-14.4524,0,0,0
6185,Senegal,2020-02-28,14.4974,-14.4524,0,0,0
6186,Senegal,2020-02-29,14.4974,-14.4524,0,0,0
6187,Senegal,2020-03-01,14.4974,-14.4524,0,0,0
6188,Senegal,2020-03-02,14.4974,-14.4524,0,0,1
6189,Senegal,2020-03-03,14.4974,-14.4524,0,0,2
6190,Senegal,2020-03-04,14.4974,-14.4524,0,0,4
6191,Senegal,2020-03-05,14.4974,-14.4524,0,0,4
6192,Senegal,2020-03-06,14.4974,-14.4524,0,0,4
6193,Senegal,2020-03-07,14.4974,-14.4524,0,0,4
6194,Senegal,2020-03-08,14.4974,-14.4524,1,0,4
6195,Senegal,2020-03-09,14.4974,-14.4524,1,0,4
6196,Senegal,2020-03-10,14.4974,-14.4524,1,0,4
6197,Senegal,2020-03-11,14.4974,-14.4524,1,0,4
6198,Senegal,2020-03-12,14.4974,-14.4524,1,0,4
6199,Senegal,2020-03-13,14.4974,-14.4524,1,0,10
6200,Senegal,2020-03-14,14.4974,-14.4524,1,0,10
6201,Serbia,2020-01-22,44.0165,21.0059,0,0,0
6202,Serbia,2020-01-23,44.0165,21.0059,0,0,0
6203,Serbia,2020-01-24,44.0165,21.0059,0,0,0
6204,Serbia,2020-01-25,44.0165,21.0059,0,0,0
6205,Serbia,2020-01-26,44.0165,21.0059,0,0,0
6206,Serbia,2020-01-27,44.0165,21.0059,0,0,0
6207,Serbia,2020-01-28,44.0165,21.0059,0,0,0
6208,Serbia,2020-01-29,44.0165,21.0059,0,0,0
6209,Serbia,2020-01-30,44.0165,21.0059,0,0,0
6210,Serbia,2020-01-31,44.0165,21.0059,0,0,0
6211,Serbia,2020-02-01,44.0165,21.0059,0,0,0
6212,Serbia,2020-02-02,44.0165,21.0059,0,0,0
6213,Serbia,2020-02-03,44.0165,21.0059,0,0,0
6214,Serbia,2020-02-04,44.0165,21.0059,0,0,0
6215,Serbia,2020-02-05,44.0165,21.0059,0,0,0
6216,Serbia,2020-02-06,44.0165,21.0059,0,0,0
6217,Serbia,2020-02-07,44.0165,21.0059,0,0,0
6218,Serbia,2020-02-08,44.0165,21.0059,0,0,0
6219,Serbia,2020-02-09,44.0165,21.0059,0,0,0
6220,Serbia,2020-02-10,44.0165,21.0059,0,0,0
6221,Serbia,2020-02-11,44.0165,21.0059,0,0,0
6222,Serbia,2020-02-12,44.0165,21.0059,0,0,0
6223,Serbia,2020-02-13,44.0165,21.0059,0,0,0
6224,Serbia,2020-02-14,44.0165,21.0059,0,0,0
6225,Serbia,2020-02-15,44.0165,21.0059,0,0,0
6226,Serbia,2020-02-16,44.0165,21.0059,0,0,0
6227,Serbia,2020-02-17,44.0165,21.0059,0,0,0
6228,Serbia,2020-02-18,44.0165,21.0059,0,0,0
6229,Serbia,2020-02-19,44.0165,21.0059,0,0,0
6230,Serbia,2020-02-20,44.0165,21.0059,0,0,0
6231,Serbia,2020-02-21,44.0165,21.0059,0,0,0
6232,Serbia,2020-02-22,44.0165,21.0059,0,0,0
6233,Serbia,2020-02-23,44.0165,21.0059,0,0,0
6234,Serbia,2020-02-24,44.0165,21.0059,0,0,0
6235,Serbia,2020-02-25,44.0165,21.0059,0,0,0
6236,Serbia,2020-02-26,44.0165,21.0059,0,0,0
6237,Serbia,2020-02-27,44.0165,21.0059,0,0,0
6238,Serbia,2020-02-28,44.0165,21.0059,0,0,0
6239,Serbia,2020-02-29,44.0165,21.0059,0,0,0
6240,Serbia,2020-03-01,44.0165,21.0059,0,0,0
6241,Serbia,2020-03-02,44.0165,21.0059,0,0,0
6242,Serbia,2020-03-03,44.0165,21.0059,0,0,0
6243,Serbia,2020-03-04,44.0165,21.0059,0,0,0
6244,Serbia,2020-03-05,44.0165,21.0059,0,0,0
6245,Serbia,2020-03-06,44.0165,21.0059,0,0,1
6246,Serbia,2020-03-07,44.0165,21.0059,0,0,1
6247,Serbia,2020-03-08,44.0165,21.0059,0,0,1
6248,Serbia,2020-03-09,44.0165,21.0059,0,0,1
6249,Serbia,2020-03-10,44.0165,21.0059,0,0,5
6250,Serbia,2020-03-11,44.0165,21.0059,0,0,12
6251,Serbia,2020-03-12,44.0165,21.0059,0,0,19
6252,Serbia,2020-03-13,44.0165,21.0059,0,0,35
6253,Serbia,2020-03-14,44.0165,21.0059,0,0,46
6254,Seychelles,2020-01-22,-4.6796,55.492,0,0,0
6255,Seychelles,2020-01-23,-4.6796,55.492,0,0,0
6256,Seychelles,2020-01-24,-4.6796,55.492,0,0,0
6257,Seychelles,2020-01-25,-4.6796,55.492,0,0,0
6258,Seychelles,2020-01-26,-4.6796,55.492,0,0,0
6259,Seychelles,2020-01-27,-4.6796,55.492,0,0,0
6260,Seychelles,2020-01-28,-4.6796,55.492,0,0,0
6261,Seychelles,2020-01-29,-4.6796,55.492,0,0,0
6262,Seychelles,2020-01-30,-4.6796,55.492,0,0,0
6263,Seychelles,2020-01-31,-4.6796,55.492,0,0,0
6264,Seychelles,2020-02-01,-4.6796,55.492,0,0,0
6265,Seychelles,2020-02-02,-4.6796,55.492,0,0,0
6266,Seychelles,2020-02-03,-4.6796,55.492,0,0,0
6267,Seychelles,2020-02-04,-4.6796,55.492,0,0,0
6268,Seychelles,2020-02-05,-4.6796,55.492,0,0,0
6269,Seychelles,2020-02-06,-4.6796,55.492,0,0,0
6270,Seychelles,2020-02-07,-4.6796,55.492,0,0,0
6271,Seychelles,2020-02-08,-4.6796,55.492,0,0,0
6272,Seychelles,2020-02-09,-4.6796,55.492,0,0,0
6273,Seychelles,2020-02-10,-4.6796,55.492,0,0,0
6274,Seychelles,2020-02-11,-4.6796,55.492,0,0,0
6275,Seychelles,2020-02-12,-4.6796,55.492,0,0,0
6276,Seychelles,2020-02-13,-4.6796,55.492,0,0,0
6277,Seychelles,2020-02-14,-4.6796,55.492,0,0,0
6278,Seychelles,2020-02-15,-4.6796,55.492,0,0,0
6279,Seychelles,2020-02-16,-4.6796,55.492,0,0,0
6280,Seychelles,2020-02-17,-4.6796,55.492,0,0,0
6281,Seychelles,2020-02-18,-4.6796,55.492,0,0,0
6282,Seychelles,2020-02-19,-4.6796,55.492,0,0,0
6283,Seychelles,2020-02-20,-4.6796,55.492,0,0,0
6284,Seychelles,2020-02-21,-4.6796,55.492,0,0,0
6285,Seychelles,2020-02-22,-4.6796,55.492,0,0,0
6286,Seychelles,2020-02-23,-4.6796,55.492,0,0,0
6287,Seychelles,2020-02-24,-4.6796,55.492,0,0,0
6288,Seychelles,2020-02-25,-4.6796,55.492,0,0,0
6289,Seychelles,2020-02-26,-4.6796,55.492,0,0,0
6290,Seychelles,2020-02-27,-4.6796,55.492,0,0,0
6291,Seychelles,2020-02-28,-4.6796,55.492,0,0,0
6292,Seychelles,2020-02-29,-4.6796,55.492,0,0,0
6293,Seychelles,2020-03-01,-4.6796,55.492,0,0,0
6294,Seychelles,2020-03-02,-4.6796,55.492,0,0,0
6295,Seychelles,2020-03-03,-4.6796,55.492,0,0,0
6296,Seychelles,2020-03-04,-4.6796,55.492,0,0,0
6297,Seychelles,2020-03-05,-4.6796,55.492,0,0,0
6298,Seychelles,2020-03-06,-4.6796,55.492,0,0,0
6299,Seychelles,2020-03-07,-4.6796,55.492,0,0,0
6300,Seychelles,2020-03-08,-4.6796,55.492,0,0,0
6301,Seychelles,2020-03-09,-4.6796,55.492,0,0,0
6302,Seychelles,2020-03-10,-4.6796,55.492,0,0,0
6303,Seychelles,2020-03-11,-4.6796,55.492,0,0,0
6304,Seychelles,2020-03-12,-4.6796,55.492,0,0,0
6305,Seychelles,2020-03-13,-4.6796,55.492,0,0,0
6306,Seychelles,2020-03-14,-4.6796,55.492,0,0,2
6307,Singapore,2020-01-22,1.2833,103.8333,0,0,0
6308,Singapore,2020-01-23,1.2833,103.8333,0,0,1
6309,Singapore,2020-01-24,1.2833,103.8333,0,0,3
6310,Singapore,2020-01-25,1.2833,103.8333,0,0,3
6311,Singapore,2020-01-26,1.2833,103.8333,0,0,4
6312,Singapore,2020-01-27,1.2833,103.8333,0,0,5
6313,Singapore,2020-01-28,1.2833,103.8333,0,0,7
6314,Singapore,2020-01-29,1.2833,103.8333,0,0,7
6315,Singapore,2020-01-30,1.2833,103.8333,0,0,10
6316,Singapore,2020-01-31,1.2833,103.8333,0,0,13
6317,Singapore,2020-02-01,1.2833,103.8333,0,0,16
6318,Singapore,2020-02-02,1.2833,103.8333,0,0,18
6319,Singapore,2020-02-03,1.2833,103.8333,0,0,18
6320,Singapore,2020-02-04,1.2833,103.8333,0,0,24
6321,Singapore,2020-02-05,1.2833,103.8333,0,0,28
6322,Singapore,2020-02-06,1.2833,103.8333,0,0,28
6323,Singapore,2020-02-07,1.2833,103.8333,0,0,30
6324,Singapore,2020-02-08,1.2833,103.8333,2,0,33
6325,Singapore,2020-02-09,1.2833,103.8333,2,0,40
6326,Singapore,2020-02-10,1.2833,103.8333,2,0,45
6327,Singapore,2020-02-11,1.2833,103.8333,9,0,47
6328,Singapore,2020-02-12,1.2833,103.8333,15,0,50
6329,Singapore,2020-02-13,1.2833,103.8333,15,0,58
6330,Singapore,2020-02-14,1.2833,103.8333,17,0,67
6331,Singapore,2020-02-15,1.2833,103.8333,18,0,72
6332,Singapore,2020-02-16,1.2833,103.8333,18,0,75
6333,Singapore,2020-02-17,1.2833,103.8333,24,0,77
6334,Singapore,2020-02-18,1.2833,103.8333,29,0,81
6335,Singapore,2020-02-19,1.2833,103.8333,34,0,84
6336,Singapore,2020-02-20,1.2833,103.8333,34,0,84
6337,Singapore,2020-02-21,1.2833,103.8333,37,0,85
6338,Singapore,2020-02-22,1.2833,103.8333,37,0,85
6339,Singapore,2020-02-23,1.2833,103.8333,51,0,89
6340,Singapore,2020-02-24,1.2833,103.8333,51,0,89
6341,Singapore,2020-02-25,1.2833,103.8333,53,0,91
6342,Singapore,2020-02-26,1.2833,103.8333,62,0,93
6343,Singapore,2020-02-27,1.2833,103.8333,62,0,93
6344,Singapore,2020-02-28,1.2833,103.8333,62,0,93
6345,Singapore,2020-02-29,1.2833,103.8333,72,0,102
6346,Singapore,2020-03-01,1.2833,103.8333,72,0,106
6347,Singapore,2020-03-02,1.2833,103.8333,78,0,108
6348,Singapore,2020-03-03,1.2833,103.8333,78,0,110
6349,Singapore,2020-03-04,1.2833,103.8333,78,0,110
6350,Singapore,2020-03-05,1.2833,103.8333,78,0,117
6351,Singapore,2020-03-06,1.2833,103.8333,78,0,130
6352,Singapore,2020-03-07,1.2833,103.8333,78,0,138
6353,Singapore,2020-03-08,1.2833,103.8333,78,0,150
6354,Singapore,2020-03-09,1.2833,103.8333,78,0,150
6355,Singapore,2020-03-10,1.2833,103.8333,78,0,160
6356,Singapore,2020-03-11,1.2833,103.8333,96,0,178
6357,Singapore,2020-03-12,1.2833,103.8333,96,0,178
6358,Singapore,2020-03-13,1.2833,103.8333,97,0,200
6359,Singapore,2020-03-14,1.2833,103.8333,105,0,212
6360,Slovakia,2020-01-22,48.669,19.699,0,0,0
6361,Slovakia,2020-01-23,48.669,19.699,0,0,0
6362,Slovakia,2020-01-24,48.669,19.699,0,0,0
6363,Slovakia,2020-01-25,48.669,19.699,0,0,0
6364,Slovakia,2020-01-26,48.669,19.699,0,0,0
6365,Slovakia,2020-01-27,48.669,19.699,0,0,0
6366,Slovakia,2020-01-28,48.669,19.699,0,0,0
6367,Slovakia,2020-01-29,48.669,19.699,0,0,0
6368,Slovakia,2020-01-30,48.669,19.699,0,0,0
6369,Slovakia,2020-01-31,48.669,19.699,0,0,0
6370,Slovakia,2020-02-01,48.669,19.699,0,0,0
6371,Slovakia,2020-02-02,48.669,19.699,0,0,0
6372,Slovakia,2020-02-03,48.669,19.699,0,0,0
6373,Slovakia,2020-02-04,48.669,19.699,0,0,0
6374,Slovakia,2020-02-05,48.669,19.699,0,0,0
6375,Slovakia,2020-02-06,48.669,19.699,0,0,0
6376,Slovakia,2020-02-07,48.669,19.699,0,0,0
6377,Slovakia,2020-02-08,48.669,19.699,0,0,0
6378,Slovakia,2020-02-09,48.669,19.699,0,0,0
6379,Slovakia,2020-02-10,48.669,19.699,0,0,0
6380,Slovakia,2020-02-11,48.669,19.699,0,0,0
6381,Slovakia,2020-02-12,48.669,19.699,0,0,0
6382,Slovakia,2020-02-13,48.669,19.699,0,0,0
6383,Slovakia,2020-02-14,48.669,19.699,0,0,0
6384,Slovakia,2020-02-15,48.669,19.699,0,0,0
6385,Slovakia,2020-02-16,48.669,19.699,0,0,0
6386,Slovakia,2020-02-17,48.669,19.699,0,0,0
6387,Slovakia,2020-02-18,48.669,19.699,0,0,0
6388,Slovakia,2020-02-19,48.669,19.699,0,0,0
6389,Slovakia,2020-02-20,48.669,19.699,0,0,0
6390,Slovakia,2020-02-21,48.669,19.699,0,0,0
6391,Slovakia,2020-02-22,48.669,19.699,0,0,0
6392,Slovakia,2020-02-23,48.669,19.699,0,0,0
6393,Slovakia,2020-02-24,48.669,19.699,0,0,0
6394,Slovakia,2020-02-25,48.669,19.699,0,0,0
6395,Slovakia,2020-02-26,48.669,19.699,0,0,0
6396,Slovakia,2020-02-27,48.669,19.699,0,0,0
6397,Slovakia,2020-02-28,48.669,19.699,0,0,0
6398,Slovakia,2020-02-29,48.669,19.699,0,0,0
6399,Slovakia,2020-03-01,48.669,19.699,0,0,0
6400,Slovakia,2020-03-02,48.669,19.699,0,0,0
6401,Slovakia,2020-03-03,48.669,19.699,0,0,0
6402,Slovakia,2020-03-04,48.669,19.699,0,0,0
6403,Slovakia,2020-03-05,48.669,19.699,0,0,0
6404,Slovakia,2020-03-06,48.669,19.699,0,0,1
6405,Slovakia,2020-03-07,48.669,19.699,0,0,1
6406,Slovakia,2020-03-08,48.669,19.699,0,0,3
6407,Slovakia,2020-03-09,48.669,19.699,0,0,3
